user_id,date,mood,appetite,sleep,stress,exercise,social_activity,productivity,hobby_time
1,2025-02-10,3,4,7,6,1,4,5,4
1,2025-02-11,1,2,3,3,1,4,8,2
1,2025-02-12,2,3,7,9,1,1,9,1
1,2025-02-13,2,6,9,3,1,7,3,3
1,2025-02-14,6,4,7,4,1,5,3,6
1,2025-02-15,3,4,4,6,1,3,4,4
1,2025-02-16,3,4,7,3,2,2,1,6
1,2025-02-03,7,4,9,3,3,3,1,7
1,2025-02-04,6,2,5,4,1,4,4,7
1,2025-02-05,7,5,8,5,1,3,4,3
1,2025-02-06,5,3,9,7,1,2,1,5
1,2025-02-07,9,8,8,3,2,3,3,4
1,2025-02-08,8,4,1,8,1,8,1,1
1,2025-02-09,1,1,1,9,1,1,1,1
1,2025-01-27,2,3,4,5,4,3,2,2
1,2025-01-28,2,4,3,4,5,3,3,2
1,2025-01-29,2,1,2,4,3,4,3,3
1,2025-01-30,2,2,2,3,4,5,3,2
1,2025-01-31,2,4,3,10,2,2,2,3
1,2025-02-01,4,3,2,2,1,2,3,3
1,2025-02-02,2,3,4,3,3,2,2,2
3,2025-02-10,2,3,3,4,5,2,3,5
3,2025-02-11,3,5,2,2,3,3,4,1
3,2025-02-12,2,3,4,5,8,9,1,2
3,2025-02-13,4,5,3,2,5,4,3,2
3,2025-02-14,10,2,3,4,5,2,1,2
3,2025-02-15,4,3,2,5,4,3,2,2
3,2025-02-16,2,4,3,4,2,2,2,4
1,2025-01-20,5,4,6,4,1,3,5,8
1,2025-01-21,4,2,5,3,2,2,4,9
1,2025-01-22,9,6,8,3,8,6,1,7
1,2025-01-23,7,5,5,3,2,2,3,7
1,2025-01-24,5,3,4,1,4,3,1,9
1,2025-01-25,7,3,5,1,1,8,2,5
1,2025-01-26,1,6,3,5,1,4,1,1
4,2025-02-10,3,1,10,10,5,7,10,1
4,2025-02-11,1,1,5,10,1,1,5,1
4,2025-02-12,5,1,5,10,5,10,6,1
4,2025-02-13,4,10,10,10,5,3,3,1
4,2025-02-14,5,1,6,10,10,6,1,2
4,2025-02-15,1,5,5,5,5,5,1,3
4,2025-02-16,1,5,5,5,5,5,1,5
5,2025-02-10,3,10,10,1,1,10,1,10
5,2025-02-11,3,4,2,5,4,3,2,2
5,2025-02-12,10,2,3,5,4,3,2,1
5,2025-02-13,2,3,5,4,3,2,1,5
5,2025-02-14,3,5,4,3,2,5,4,3
5,2025-02-15,2,5,4,3,2,5,4,3
5,2025-02-16,2,3,5,4,2,3,2,4
1,2025-01-13,,,,,,,,
1,2025-01-14,,,,,,,,
1,2025-01-15,,,,,,,,
1,2025-01-16,,,,,,,,
1,2025-01-17,,,,,,,,
1,2025-01-18,,,,,,,,
1,2025-01-19,,,,,,,,
1,2024-12-30,,,,,,,,
1,2024-12-31,,,,,,,,
1,2025-01-01,,,,,,,,
1,2025-01-02,,,,,,,,
1,2025-01-03,,,,,,,,
1,2025-01-04,,,,,,,,
1,2025-01-05,,,,,,,,
